policy_id,customer_id,policy_type,policy_number,premium_amount,coverage_limit,deductible_amount,effective_date,expiration_date,status,created_at,updated_at
2001,1001,auto,P-AUTO-2001,1200.00,50000.00,500.00,2022-01-01,2023-01-01,active,2022-01-01 00:00:00,2022-01-01 00:00:00
2002,1001,home,P-HOME-2002,1500.00,300000.00,1000.00,2022-02-15,2023-02-15,active,2022-02-15 00:00:00,2022-02-15 00:00:00
2003,1002,auto,P-AUTO-2003,950.00,40000.00,750.00,2022-03-10,2023-03-10,active,2022-03-10 00:00:00,2022-03-10 00:00:00
2004,1003,life,P-LIFE-2004,1800.00,500000.00,0.00,2022-04-05,2042-04-05,active,2022-04-05 00:00:00,2022-04-05 00:00:00
2005,1004,health,P-HEALTH-2005,3200.00,1000000.00,2500.00,2022-05-20,2023-05-20,active,2022-05-20 00:00:00,2022-05-20 00:00:00
2006,1005,auto,P-AUTO-2006,1100.00,45000.00,800.00,2022-06-15,2023-06-15,active,2022-06-15 00:00:00,2022-06-15 00:00:00
2007,1006,home,P-HOME-2007,1400.00,280000.00,1200.00,2022-07-01,2023-07-01,active,2022-07-01 00:00:00,2022-07-01 00:00:00
2008,1007,life,P-LIFE-2008,1700.00,450000.00,0.00,2022-08-12,2042-08-12,active,2022-08-12 00:00:00,2022-08-12 00:00:00
2009,1008,health,P-HEALTH-2009,3500.00,1200000.00,2000.00,2022-09-25,2023-09-25,active,2022-09-25 00:00:00,2022-09-25 00:00:00
2010,1009,auto,P-AUTO-2010,980.00,42000.00,600.00,2022-10-08,2023-10-08,active,2022-10-08 00:00:00,2022-10-08 00:00:00
2011,1010,home,P-HOME-2011,1350.00,320000.00,1100.00,2022-11-17,2023-11-17,active,2022-11-17 00:00:00,2022-11-17 00:00:00
2012,1001,health,P-HEALTH-2012,3300.00,1100000.00,1500.00,2022-12-29,2023-12-29,active,2022-12-29 00:00:00,2022-12-29 00:00:00